0;24958;-3.3051953;9.279925;-1.0809821
0;25019;-3.3722332;9.196129;-1.0319009
0;25081;-3.441665;9.257181;-1.0163386
0;25141;-3.4691982;9.211691;-1.0067618
0;25203;-3.514688;9.194932;-1.0498575
0;25264;-3.513491;9.205706;-1.021127
0;25324;-3.4644098;9.232041;-1.0366893
0;25384;-3.526659;9.197326;-1.0857705
0;25445;-3.4943373;9.241618;-1.0342951
0;25502;-3.58412;9.155427;-1.0654198
0;25564;-3.5889084;9.099164;-1.0893618
0;25625;-3.5434184;9.072827;-1.0235212
0;25689;-3.6631286;8.956709;-1.1348516
0;25751;-3.870227;8.670602;-0.6404489
0;25813;-4.7297454;10.038888;-2.0362685
0;25874;-3.1555579;9.82341;-0.9504981
0;25936;-4.4843397;9.257181;-1.7884687
0;25998;-4.0821137;9.217676;-1.5705963
0;26058;-1.9644425;8.985439;-0.40821138
0;26118;-1.340753;9.671378;-0.4345476
0;26176;-0.39983168;11.973403;0.17357962
0;26239;1.3862427;10.948685;0.7649474
0;26300;-3.9971197;8.688558;-1.6136919
0;26361;-1.0714053;7.836222;-0.50757074
0;26421;-0.4417302;7.7727757;1.270124
0;26482;2.755726;9.682152;0.70509243
0;26544;2.6599581;10.46745;0.5626374
0;26605;-0.2657564;8.939949;1.3850456
0;26663;-1.3970166;8.558074;0.736217
0;26725;0.18914193;11.886014;0.29448682
0;26789;3.0107086;9.297882;1.0845734
0;26847;-3.7553053;9.490616;-0.91219085
0;26910;-0.25977087;9.685743;0.03232172
0;26965;-2.6431987;9.509769;-2.814384
0;27029;-2.360683;8.935161;-2.2613235
0;27090;-1.4999673;9.568427;-0.8367735
0;27151;-1.5155296;9.668983;-2.2541409
0;27212;-1.3634979;9.713276;-1.8064252
0;27274;-2.2972364;9.202114;-1.8447324
0;27336;-2.1547816;9.607931;-1.9500773
0;27397;-1.8950106;9.4774475;-1.3491327
0;27459;-1.7226281;9.151836;-1.7142484
0;27520;-3.5218706;8.907627;-2.5342624
0;27578;-2.6084828;9.340978;-1.4616601
0;27640;-4.5154643;10.790668;-2.610877
0;27697;-2.8502972;9.648633;-0.6548142
0;27761;-3.4380736;8.593987;0.33997664
0;27820;-4.8722005;8.337808;-0.7386112
0;27881;-4.8147397;8.954314;-0.4141969
0;27937;-4.7907977;8.92319;-0.4333505
0;27999;-3.7469256;8.589199;0.39264908
0;28000;-3.7469256;8.589199;0.39264908
0;28001;-3.7469256;8.589199;0.39264908
0;28025;-3.3063924;8.856153;0.22146365
0;28045;-3.2704794;9.317036;-0.36511576
0;28070;-3.345897;9.628283;-0.25498247
0;28091;-2.813187;9.515755;-0.29927522
0;28113;-2.1751323;9.616311;-0.521936
0;28135;-2.0147207;9.78989;-0.79846627
0;28155;-1.5358804;9.849746;-0.6955156
0;28175;-1.2174516;10.201694;-0.58897364
0;28200;-1.4437037;10.608707;0.34715924
0;28220;-1.0402806;10.709264;0.12449849
0;28241;-0.7673417;10.437522;-0.33039984
0;28265;-0.90979666;10.717644;-0.51475334
0;28284;-1.1875241;11.089942;-1.3144168
0;28305;-1.8435353;11.981782;-1.2270284
0;28327;-1.2749124;12.194866;-1.246182
0;28348;-1.198298;11.911154;-0.6943185
0;28368;-0.94570965;11.438298;-0.40701428
0;28390;-1.0905589;11.170148;-0.04070143
0;28410;-2.9472623;12.060791;0.47165772
0;28432;-2.27928;9.983821;1.4161704
0;28454;0.81642276;8.949526;0.91099375
0;28475;0.16639702;9.16261;0.92895025
0;28495;-0.6548142;8.639477;0.37229836
0;28519;-1.0378864;7.9906483;0.14604631
0;28538;-0.91937345;7.7308774;0.39983168
0;28559;-0.41060558;7.6135616;0.39264908
0;28581;1.0235212;7.1586633;1.2641385
0;28601;1.4053963;6.411672;1.9189527
0;28621;1.7166426;6.1902084;1.6065093
0;28644;1.7357962;7.715315;0.7146692
0;28665;3.321955;9.173384;-0.022744916
0;28686;4.4999022;10.7751045;-0.2765303
0;28709;4.1012673;9.326612;0.21787235
0;28729;3.2513258;9.057265;0.16280572
0;28749;3.028665;9.509769;-0.2837129
0;28771;2.9376855;9.676167;-0.52073884
0;28790;0.521936;10.619482;0.80205756
0;28813;-0.92895025;12.679692;2.1691468
0;28834;1.5382746;12.540829;2.2146366
0;28854;3.1747115;10.327389;1.3515269
0;28876;1.7118542;8.930372;0.5494693
0;28898;0.80684596;9.424775;-0.48961425
0;28918;-0.3866636;9.628283;-1.4975731
0;28940;-0.40102878;9.673772;-2.0566192
0;28961;-0.08619126;9.920375;-1.2066777
0;28981;0.007182605;9.922769;-0.48362875
0;29005;0.025139118;9.870096;-0.06943185
0;29026;-0.35793316;9.664195;-0.2789245
0;29046;-0.49679685;9.864111;-0.61411273
0;29069;-0.2621651;9.8677025;-0.80684596
0;29090;-0.40462008;9.435549;-0.91458505
0;29111;-0.8595184;9.397242;-0.9804256
0;29131;-1.2066777;9.689334;-1.0079589
