0;27353;2,2984335;4,098873;8,973468;;;0,335719506;9,859573025;2,2984335;;;
0;27402;2,1452048;3,763685;8,983045;;;0,639964001;9,718583659;2,1452048;;;
0;27453;2,2505496;4,012682;8,992621;;;0,42140082;9,838255467;2,2505496;;;
0;27503;2,72939;4,175488;8,887277;;;0,228695874;9,816623183;2,72939;;;
0;27559;2,633622;4,10845;8,868123;;;0,280144011;9,769569401;2,633622;;;
0;27603;2,767697;4,223372;8,724471;;;0,113199156;9,692288235;2,767697;;;
0;27653;2,5761611;4,060566;8,935161;;;0,352909257;9,808198275;2,5761611;;;
0;27703;2,6240451;4,2042184;8,935161;;;0,224349788;9,872295661;2,6240451;;;
0;27753;2,5761611;4,1659107;9,011775;;;0,292817664;9,92376735;2,5761611;;;
0;27803;2,5378537;4,223372;8,944737;;;0,211481364;9,889411847;2,5378537;;;
0;27853;2,7868507;4,0892963;9,595961;;;0,622045039;10,4123903;2,7868507;;;
0;27903;2,3080103;4,9320555;9,165004;;;-0,324461198;10,40274938;2,3080103;;;
0;27953;2,183512;5,391742;8,408437;;;-1,073428984;9,930782688;2,183512;;;
0;28003;3,064578;5,6886234;7,28795;;;-1,839077199;9,060488201;3,064578;;;
0;28053;3,265691;5,889736;6,7229185;;;-2,271175595;8,644558099;3,265691;;;
0;28104;2,4037786;7,07726;6,244078;;;-3,547589212;8,745897894;2,4037786;;;
0;28153;2,1452048;7,2304893;5,841852;;;-3,864191739;8,454302604;2,1452048;;;
0;28203;2,7006595;7,335834;5,592855;;;-4,069570248;8,278471207;2,7006595;;;
0;28254;3,0550013;7,240066;6,167464;;;-3,727474894;8,749977074;3,0550013;;;
0;28303;2,5761611;7,642292;6,291962;;;-4,031890028;9,040866973;2,5761611;;;
0;28353;1,5897499;7,5848308;7,201759;;;-3,574516594;9,829436509;1,5897499;;;
0;28402;1,7621324;7,795521;6,9719152;;;-3,865626294;9,717750901;1,7621324;;;
0;28453;1,3120226;7,929596;5,9567738;;;-4,438568491;8,869089952;1,3120226;;;
0;28503;0,8523358;8,2169;5,813122;;;-4,759783832;8,868725437;0,8523358;;;
0;28552;-2,3175871;10,907983;1,8195933;;;-8,950030251;6,495534728;-2,3175871;;;
0;28603;-0,038307227;15,227123;5,7365074;;;-11,06765854;11,92810657;-0,038307227;;;
0;28654;2,1164744;0,49799395;6,9623384;;;2,66090827;6,453039683;2,1164744;;;
0;28701;5,21936;-0,24899697;3,1507695;;;1,628702405;2,708629988;5,21936;;;
0;28753;4,185065;3,6487634;6,0525417;;;-0,564772874;7,044697792;4,185065;;;
0;28804;2,9017725;10,582372;9,212888;;;-5,359757852;12,96676128;2,9017725;;;
0;28853;2,2984335;12,804191;9,414001;;;-7,25840384;14,138115;2,2984335;;;
0;28903;1,2258313;15,600618;5,9663506;;;-11,29935652;12,3004538;1,2258313;;;
0;28952;1,8291701;8,561666;3,4763808;;;-6,110975585;6,931329278;1,8291701;;;
0;29003;3,9839516;1,1683705;12,143391;;;4,3727396;11,38886223;3,9839516;;;
0;29052;3,1316159;4,31914;9,337387;;;0,300974861;10,2835393;3,1316159;;;
0;29102;1,5227122;5,0757074;10,065224;;;-0,051344024;11,27248436;1,5227122;;;
0;29153;1,3982137;3,3614593;9,385271;;;1,179401963;9,899077299;1,3982137;;;
0;29203;2,7964275;3,6966474;8,935161;;;0,678592517;9,645818591;2,7964275;;;
0;29252;2,1739352;4,10845;9,165004;;;0,412611664;10,03525841;2,1739352;;;
0;29303;2,432509;4,1180267;8,963891;;;0,314304965;9,859548577;2,432509;;;
0;29352;2,633622;3,763685;8,791509;;;0,554501057;9,547171511;2,633622;;;
0;29402;2,4612393;4,3766007;8,868123;;;0,040166736;9,889217657;2,4612393;;;
0;29453;2,2409728;4,050989;8,868123;;;0,331567834;9,743930428;2,2409728;;;
0;29502;2,4516625;4,1371803;8,820239;;;0,233066542;9,739535761;2,4516625;;;
0;29553;2,1547816;4,261679;8,896853;;;0,155833377;9,86365131;2,1547816;;;
0;29603;3,1890767;4,271256;8,619126;;;0,023341411;9,619377111;3,1890767;;;
0;29652;2,7868507;4,1946416;8,6095495;;;0,087633256;9,576621594;2,7868507;;;
0;29703;2,3558946;4,213795;8,973468;;;0,232871859;9,91085097;2,3558946;;;
0;29752;3,083732;4,2904096;8,6574335;;;0,023292918;9,662206103;3,083732;;;
0;29803;3,0071173;4,2042184;8,6574335;;;0,100428385;9,623747778;3,0071173;;;
0;29853;2,585738;4,156334;8,676587;;;0,15182803;9,619522989;2,585738;;;
0;29902;2,882619;4,261679;8,619126;;;0,031912197;9,615103874;2,882619;;;
0;29953;3,0262709;4,156334;8,676587;;;0,15182803;9,619522989;3,0262709;;;
0;30003;2,9496565;4,261679;8,63828;;;0,04045867;9,632245447;2,9496565;;;
0;30052;2,7581203;4,309563;8,63828;;;-0,002394367;9,653611183;2,7581203;;;
0;30103;2,9496565;4,280833;8,599973;;;0,006224597;9,606509669;2,9496565;;;
0;30153;2,9496565;4,1180267;8,6095495;;;0,156198563;9,542436193;2,9496565;;;
0;30203;2,6431987;4,3287168;8,8777;;;0,087292919;9,876422752;2,6431987;;;
0;30252;3,9456444;3,9743748;8,561666;;;0,263392071;9,43548644;3,9456444;;;
0;30303;4,223372;4,10845;8,801085;;;0,250231802;9,709574791;4,223372;;;
0;30353;2,6240451;4,8267107;8,571242;;;-0,495119823;9,824366746;2,6240451;;;
0;30403;2,6240451;5,046977;8,159439;;;-0,875989302;9,554112433;2,6240451;;;
0;30452;2,0207062;5,267244;8,590396;;;-0,880821738;10,03807331;2,0207062;;;
0;30503;2,2505496;5,497087;8,293514;;;-1,218984235;9,874938855;2,2505496;;;
0;30553;1,8483237;6,090849;7,690176;;;-2,019570348;9,599926253;1,8483237;;;
0;30602;2,0398598;6,7324953;6,8665705;;;-2,961292643;9,149154566;2,0398598;;;
0;30653;1,5897499;6,933608;6,885724;;;-3,132729059;9,256031739;1,5897499;;;
0;30703;0,94810385;7,297527;6,445191;;;-3,654977538;9,024163481;0,94810385;;;
0;30752;1,541866;7,3071036;6,397307;;;-3,684913702;8,985583503;1,541866;;;
0;30808;1,6950948;7,603985;7,067683;;;-3,651482763;9,717993852;1,6950948;;;
0;30851;1,4652514;7,8050976;7,536947;;;-3,622080769;10,22769033;1,4652514;;;
0;30901;1,1683705;7,833828;6,0142345;;;-4,327223579;8,877782035;1,1683705;;;
0;30953;0,19153613;8,6095495;5,5162406;;;-5,243647193;8,778235419;0,19153613;;;
0;31003;-0,641646;11,348516;2,4229321;;;-9,075069917;7,232048213;-0,641646;;;
0;31052;1,8004397;2,0494366;6,7133417;;;1,16136715;6,922454298;1,8004397;;;
0;31103;3,169923;-1,2162545;4,003105;;;2,874644641;3,03982612;3,169923;;;
0;31153;4,2521024;6,042965;5,717354;;;-2,856986173;7,81301432;4,2521024;;;
0;31203;4,5681367;9,490616;7,2304893;;;-5,267249858;10,70550543;4,5681367;;;
0;31253;4,855441;8,178593;7,1634517;;;-4,122987422;10,06008938;4,855441;;;
0;31303;4,453215;7,28795;8,513782;;;-2,723405971;10,87114341;4,453215;;;
0;31353;3,821146;10,065224;8,236053;;;-5,332805978;11,86180777;3,821146;;;
0;31402;2,480393;8,350976;6,7612257;;;-4,456731254;9,777040434;2,480393;;;
0;31453;2,1164744;6,8761473;7,240066;;;-2,923198878;9,547505732;2,1164744;;;
0;31503;1,982399;6,435614;7,5465236;;;-2,39220978;9,625200173;1,982399;;;
0;31553;1,3503298;5,9567738;6,6175733;;;-2,378174823;8,580193179;1,3503298;;;
0;31603;2,719813;1,292869;8,686164;;;2,718714488;8,350421955;2,719813;;;
0;31653;6,1866174;5,7748146;9,059659;;;-1,125679984;10,68450979;6,1866174;;;
0;31703;1,5705963;4,2425256;10,295067;;;0,796854442;11,10641486;1,5705963;;;
0;31753;1,6472107;2,7868507;9,251195;;;1,633814526;9,522698979;1,6472107;;;
0;31803;2,2888567;5,765238;9,356541;;;-0,984641457;10,94592663;2,2888567;;;
0;31852;3,620033;5,161899;8,494628;;;-0,829276349;9,905362532;3,620033;;;
0;31903;3,083732;4,510676;8,552089;;;-0,220835537;9,666212076;3,083732;;;
0;31953;2,6048915;4,644751;8,39886;;;-0,409194306;9,588906151;2,6048915;;;
0;32004;2,873042;4,3861775;8,494628;;;-0,135056524;9,559237295;2,873042;;;
0;32052;2,9783869;4,3287168;8,542512;;;-0,062267233;9,576451493;2,9783869;;;
0;32102;2,5953147;4,2904096;8,772355;;;0,07457064;9,765053303;2,5953147;;;
0;32153;2,8060043;4,453215;8,561666;;;-0,165138477;9,64914389;2,8060043;;;
0;32203;2,873042;4,3478703;8,523358;;;-0,087954831;9,56785617;2,873042;;;
0;32252;2,6623523;4,3861775;8,619126;;;-0,079505789;9,670654833;2,6623523;;;
0;32303;2,8634653;4,156334;8,829816;;;0,220198474;9,756652886;2,8634653;;;
0;32353;2,7389667;4,261679;8,599973;;;0,02336617;9,597963197;2,7389667;;;
0;32403;2,5378537;4,2521024;8,695741;;;0,074668071;9,679396212;2,5378537;;;
0;32452;2,825158;4,2521024;8,6574335;;;0,057575348;9,645113514;2,825158;;;
0;32502;2,5474305;4,4340615;8,743625;;;-0,066807644;9,803439002;2,5474305;;;
0;32553;2,8538885;4,223372;8,848969;;;0,168749891;9,803705773;2,8538885;;;
0;32603;2,3654714;4,4819455;8,686164;;;-0,135299654;9,773380915;2,3654714;;;
0;32654;2,3175871;4,453215;8,542512;;;-0,17368495;9,632002318;2,3175871;;;
0;32703;2,681506;4,414908;8,619126;;;-0,1052177;9,683474319;2,681506;;;
0;32754;2,4708161;4,3957543;8,695741;;;-0,053890951;9,743493376;2,4708161;;;
0;32803;2,7389667;4,2425256;8,7053175;;;0,087511692;9,683693404;2,7389667;;;
0;32852;3,016694;4,213795;8,66701;;;0,09613097;9,636591175;3,016694;;;
0;32901;2,930503;4,357447;8,580819;;;-0,070886377;9,623553096;2,930503;;;
0;32953;2,882619;4,271256;8,561666;;;-0,002297116;9,567954182;2,882619;;;
0;33003;3,1124623;4,1371803;8,647857;;;0,156150071;9,585265186;3,1124623;;;
0;33053;3,0454245;4,098873;8,6574335;;;0,194705603;9,576742891;3,0454245;;;
0;33102;2,873042;4,3478703;8,820239;;;0,044512822;9,833545178;2,873042;;;
0;33153;2,3558946;4,175488;9,040505;;;0,297065873;9,953752185;2,3558946;;;
0;33204;2,8921957;4,223372;8,820239;;;0,155930628;9,777994309;2,8921957;;;
0;33253;2,8634653;4,175488;9,030929;;;0,292793082;9,945182294;2,8634653;;;
0;33303;3,2273839;4,654328;8,350976;;;-0,439130829;9,55032635;3,2273839;;;
0;33352;3,122039;4,673482;8,418014;;;-0,426360193;9,618867433;3,122039;;;
0;33403;2,135628;4,903325;8,714894;;;-0,499587384;9,98711099;2,135628;;;
0;33453;2,1547816;5,5258174;8,0445175;;;-1,355797751;9,664922773;2,1547816;;;
0;33502;1,5801731;5,765238;8,312668;;;-1,450415306;10,01172882;1,5801731;;;
0;33553;2,1547816;5,9280434;7,8146744;;;-1,818319108;9,638700646;2,1547816;;;
0;33603;2,2505496;5,995081;7,575254;;;-1,985142219;9,454347134;2,2505496;;;
0;33653;1,1875241;6,7229185;7,4507556;;;-2,692059921;9,667688739;1,1875241;;;
0;33703;0,9864111;6,8569937;7,1155677;;;-2,961608533;9,42754163;0,9864111;;;
0;33753;1,4460979;7,1251445;6,588843;;;-3,436609307;9,075805898;1,4460979;;;
0;33803;1,1779473;7,4124484;6,6079965;;;-3,685181189;9,221141395;1,1779473;;;
0;33852;1,3120226;7,575254;6,397307;;;-3,924890709;9,105231625;1,3120226;;;
0;33903;0,91937345;7,9966335;6,033388;;;-4,464377565;8,967566618;0,91937345;;;
0;33953;0,61291564;8,111555;6,0525417;;;-4,558678425;9,035985644;0,61291564;;;
0;34003;0,05746084;8,619126;5,9184666;;;-5,07274517;9,1424743;0,05746084;;;
0;34053;1,2449849;8,762778;5,650316;;;-5,320952493;8,966594323;1,2449849;;;
0;34103;0,6799533;9,931149;4,7788267;;;-6,755424468;8,707993187;0,6799533;;;
0;34152;1,5131354;13,196839;6,339846;;;-8,981479265;11,56214673;1,5131354;;;
0;34203;1,13964;3,6966474;7,441179;;;0,011981016;8,308802764;1,13964;;;
0;34252;3,0454245;4,050989;5,2768207;;;-1,270863398;6,529950597;3,0454245;;;
0;34302;3,016694;5,803545;5,9184666;;;-2,552984986;7,886168216;3,016694;;;
0;34353;3,1028855;7,920019;6,8761473;;;-4,01977526;9,687595652;3,1028855;;;
0;34403;2,5378537;8,437167;8,130709;;;-3,922806088;11,04109633;2,5378537;;;
0;34452;2,432509;9,222465;8,542512;;;-4,441850654;11,76003124;2,432509;;;
0;34503;2,6910827;6,6271505;7,728483;;;-2,482432489;9,87350506;2,6910827;;;
0;34553;2,3558946;8,552089;8,944737;;;-3,662436221;11,82087591;2,3558946;;;
0;34602;2,3558946;6,5601125;8,0445175;;;-2,281423976;10,12642298;2,3558946;;;
0;34653;3,1028855;6,6079965;7,5944076;;;-2,525115066;9,744969905;3,1028855;;;
0;34701;2,087744;5,8226986;6,493075;;;-2,313737189;8,408951312;2,087744;;;
0;34753;2,0590134;5,2480903;7,2304893;;;-1,470467829;8,812499741;2,0590134;;;
0;34803;1,7238252;4,0318356;7,4986396;;;-0,262351628;8,509786471;1,7238252;;;
0;34852;3,6774938;-5,046977;11,405977;;;9,606035133;7,955650645;3,6774938;;;
0;34903;4,405331;4,510676;8,647857;;;-0,178104065;9,75191815;4,405331;;;
0;34953;2,6431987;3,8019924;9,835381;;;0,985991852;10,49846111;2,6431987;;;
0;35002;0,92895025;2,8060043;9,902418;;;1,907247589;10,11404711;0,92895025;;;
0;35053;2,4133554;4,414908;9,519346;;;0,296458495;10,48911213;2,4133554;;;
0;35102;2,1452048;2,9879637;8,8777;;;1,287178939;9,278181651;2,1452048;;;
0;35152;2,1452048;4,951209;9,5385;;;-0,174949225;10,74555004;2,1452048;;;
0;35203;3,2082303;4,3957543;8,590396;;;-0,100895659;9,649216516;3,2082303;;;
0;35251;2,3463178;4,213795;8,820239;;;0,164501415;9,773721073;2,3463178;;;
0;35302;2,6144683;4,10845;8,772355;;;0,237412539;9,683863327;2,6144683;;;
0;35354;2,5378537;3,8881836;8,829816;;;0,460175482;9,637004764;2,5378537;;;
0;35403;2,528277;4,175488;8,724471;;;0,156052193;9,670922499;2,528277;;;
0;35453;2,6527755;4,185065;8,916007;;;0,232944351;9,846607883;2,6527755;;;
0;35503;2,6144683;4,2904096;8,676587;;;0,031839168;9,679347229;2,6144683;;;
0;35552;2,4037786;4,280833;8,724471;;;0,061775333;9,717927208;2,4037786;;;
0;35603;2,2026656;4,1659107;8,791509;;;0,194535457;9,726643738;2,2026656;;;
0;35653;2,4708161;4,0414124;8,820239;;;0,318772527;9,696804333;2,4708161;;;
0;35703;1,9536686;4,10845;8,973468;;;0,32714872;9,863846261;1,9536686;;;
0;35752;1,5993267;4,1180267;9,260772;;;0,446772618;10,12523759;1,5993267;;;
0;35803;3,8402996;4,367024;8,350976;;;-0,182012607;9,422131934;3,8402996;;;
0;35852;3,2752678;4,232949;8,513782;;;0,010619399;9,508008646;3,2752678;;;
0;35902;2,834735;4,223372;8,6574335;;;0,08328717;9,632294073;2,834735;;;
0;35952;3,064578;4,1180267;8,599973;;;0,15192555;9,533865854;3,064578;;;
0;36004;2,920926;4,3478703;8,590396;;;-0,058042622;9,62785078;2,920926;;;
0;36053;3,6008794;4,0797195;8,331821;;;0,066559143;9,276794827;3,6008794;;;
0;36102;3,4763808;4,185065;8,465898;;;0,0321067;9,443789873;3,4763808;;;
0;36153;2,7868507;4,1946416;8,63828;;;0,100452743;9,602333506;2,7868507;;;
0;36203;3,2752678;4,3861775;8,37013;;;-0,190607259;9,447819756;3,2752678;;;
0;36253;3,5051112;4,098873;8,504205;;;0,126335382;9,439613441;3,5051112;;;
0;36303;2,5187001;4,213795;8,983045;;;0,237145096;9,919421756;2,5187001;;;
0;36353;2,3750482;4,414908;8,66701;;;-0,083851964;9,726327356;2,3750482;;;
0;36402;3,3518825;4,223372;8,647857;;;0,079014157;9,623723734;3,3518825;;;
0;36452;3,466804;4,232949;8,532935;;;0,019165425;9,525149324;3,466804;;;
0;36503;2,633622;4,3287168;8,743625;;;0,027468948;9,756434427;2,633622;;;
0;36554;3,1603463;4,3382936;8,743625;;;0,01889834;9,760707574;3,1603463;;;
0;36664;3,6870706;4,711789;8,169016;;;-0,571744806;9,413123067;3,6870706;;;
0;36679;1,3790601;5,3438582;8,379706;;;-1,043395835;9,883704682;1,3790601;;;
0;36699;1,1013328;5,506664;8,207323;;;-1,266013257;9,802076804;1,1013328;;;
0;36749;1,934515;5,583278;8,169016;;;-1,351670258;9,801979552;1,934515;;;
0;36800;1,9632454;5,6120086;8,169016;;;-1,377382259;9,814799083;1,9632454;;;
0;36850;1,0055647;6,167464;8,00621;;;-1,947122064;9,916941384;1,0055647;;;
0;36901;0,842759;6,205771;7,795521;;;-2,075413286;9,745481058;0,842759;;;
0;36953;0,30645782;6,6846113;7,575254;;;-2,602226578;9,762014046;0,30645782;;;
0;37003;0,31603462;6,991069;7,086837;;;-3,094416701;9,461653645;0,31603462;;;
0;37052;0,31603462;7,249643;6,8091097;;;-3,449744773;9,328481095;0,31603462;;;
0;37103;0,17238252;7,517793;6,291962;;;-3,920471595;8,985315792;0,17238252;;;
0;37153;-0,02873042;7,747637;6,0238113;;;-4,245815144;8,847894406;-0,02873042;;;
0;37203;-0,32561144;8,101978;6,0716953;;;-4,541561344;9,048853623;-0,32561144;;;
0;37254;-0,6799533;8,169016;6,1004257;;;-4,588736512;9,104477654;-0,6799533;;;
0;37303;0,39264908;8,360553;5,6982;;;-4,939621783;8,829975444;0,39264908;;;
0;37353;1,0534488;8,6095495;4,8937483;;;-5,521401896;8,221145669;1,0534488;;;
0;37403;0,25857377;8,791509;4,453215;;;-5,8808087;7,908087213;0,25857377;;;
0;37453;-0,22026655;11,137826;1,6089035;;;-9,249733978;6,409536631;-0,22026655;;;
0;37503;-0,82360536;11,425131;1,2162545;;;-9,68205222;6,186336411;-0,82360536;;;
0;37554;-0,5554548;9,883265;5,5258174;;;-6,379265814;9,355135097;-0,5554548;;;
0;37603;0,4213795;6,5218053;4,1659107;;;-3,977767419;6,638231895;0,4213795;;;
0;37653;2,0590134;4,0318356;3,4572272;;;-2,065621003;4,892987645;2,0590134;;;
0;37703;2,3080103;6,9144545;5,3725886;;;-3,79074564;7,893328626;2,3080103;;;
0;37753;2,6431987;6,4739213;5,813122;;;-3,199932302;8,091012152;2,6431987;;;
0;37803;2,566584;9,059659;7,9008656;;;-4,582451191;11,11315615;2,566584;;;
0;37853;2,183512;9,030929;7,9870567;;;-4,518281447;11,17747226;2,183512;;;
0;37903;2,4516625;7,8050976;8,647857;;;-3,126395156;11,22188186;2,4516625;;;
0;37953;2,815581;8,283937;8,350976;;;-3,687392642;11,16984995;2,815581;;;
0;38003;1,8100165;8,389283;8,341399;;;-3,785943634;11,20828432;1,8100165;;;
0;38053;2,834735;6,9719152;7,7667904;;;-2,773881587;10,06162092;2,834735;;;
0;38103;1,9728222;6,646304;7,0102224;;;-2,820059923;9,239255218;1,9728222;;;
0;38153;2,1260512;5,602432;7,0964136;;;-1,847404676;8,850617281;2,1260512;;;
0;38203;2,087744;4,462792;7,249643;;;-0,759131057;8,479242661;2,087744;;;
0;38254;4,2425256;-3,2465374;14,738706;;;9,481816261;11,74157656;4,2425256;;;
0;38303;5,9184666;3,7541082;9,088389;;;0,695538871;9,808586477;5,9184666;;;
0;38353;3,8977604;3,4284968;9,404425;;;1,127954274;9,946130858;3,8977604;;;
0;38403;0,62249243;3,916914;10,218452;;;1,054070006;10,89256228;0,62249243;;;
0;38452;2,4133554;2,7868507;9,289502;;;1,650907025;9,55698123;2,4133554;;;
0;38501;2,4995465;4,1276035;9,165004;;;0,395470539;10,04380466;2,4995465;;;
0;38549;2,1547816;3,572149;9,279925;;;0,943843356;9,898808827;2,1547816;;;
0;38599;4,405331;5,7748146;8,379706;;;-1,429073526;10,07599649;4,405331;;;
0;38650;3,0071173;4,175488;8,676587;;;0,134686457;9,628069462;3,0071173;;;
0;38700;2,7102363;4,2521024;8,686164;;;0,070394834;9,670825426;2,7102363;;;
0;38753;3,1316159;4,003105;8,676587;;;0,288957927;9,551152544;3,1316159;;;
0;38803;3,016694;4,0797195;8,676587;;;0,220392978;9,585337767;3,016694;;;
0;38852;2,6431987;3,9743748;8,801085;;;0,370220306;9,64975073;2,6431987;;;
0;38903;2,96881;4,1180267;8,66701;;;0,181837312;9,593859569;2,96881;;;
0;38953;2,7102363;4,0701427;8,7532015;;;0,263148808;9,649629568;2,7102363;;;
0;39002;2,7006595;4,060566;8,743625;;;0,267446313;9,636786127;2,7006595;;;
0;39053;2,6048915;4,185065;8,762778;;;0,164573906;9,709477986;2,6048915;;;
0;39103;2,5761611;4,060566;8,820239;;;0,301631312;9,705350628;2,5761611;;;
0;39153;2,4708161;4,1180267;8,820239;;;0,250207757;9,730989467;2,4708161;;;
0;39203;2,96881;4,1276035;8,7532015;;;0,211725164;9,675268451;2,96881;;;
0;39253;2,8538885;4,2999864;8,743625;;;0,05318077;9,743614986;2,8538885;;;
0;39303;2,4899697;4,367024;8,724471;;;-0,015359955;9,756385443;2,4899697;;;
0;39353;3,1124623;4,1659107;8,839393;;;0,215901193;9,769496775;3,1124623;;;
0;39402;2,4612393;4,414908;8,628703;;;-0,100944464;9,692045105;2,4612393;;;
0;39453;2,7389667;4,4340615;8,571242;;;-0,143724562;9,649167532;2,7389667;;;
0;39503;2,4995465;4,453215;8,561666;;;-0,165138477;9,64914389;2,4995465;;;
0;39552;2,2218192;4,4723687;8,619126;;;-0,156641255;9,709113158;2,2218192;;;
0;39602;2,5570073;4,3287168;8,695741;;;0,006103212;9,71358139;2,5570073;;;
0;39653;2,585738;4,3957543;8,676587;;;-0,062437424;9,726351803;2,585738;;;
0;39703;3,1890767;4,271256;8,552089;;;-0,006570352;9,559383396;3,1890767;;;
0;39751;3,2561142;4,3478703;8,494628;;;-0,100774094;9,542144706;3,2561142;;;
0;39801;2,6910827;4,271256;8,7532015;;;0,083165605;9,739365883;2,6910827;;;
0;39852;3,1986535;4,3382936;8,628703;;;-0,032379605;9,657859928;3,1986535;;;
0;39902;3,2752678;4,1946416;8,801085;;;0,173095978;9,748033295;3,2752678;;;
0;39952;2,6910827;4,5202527;8,7532015;;;-0,139670097;9,850467666;2,6910827;;;
0;40003;2,135628;4,6351743;8,734048;;;-0,251063636;9,884604307;2,135628;;;
0;40053;2,231396;5,0661306;8,494628;;;-0,743569918;9,862630881;2,231396;;;
0;40103;2,5953147;4,8745947;8,446744;;;-0,593523595;9,734314944;2,5953147;;;
0;40154;2,4229321;5,2959743;8,226477;;;-1,068913332;9,725209093;2,4229321;;;
0;40203;1,7717092;5,66947;8,082825;;;-1,467264676;9,763302947;1,7717092;;;
0;40253;1,5227122;5,813122;8,255207;;;-1,518907316;9,98167073;1,5227122;;;
0;40303;1,9057846;6,033388;7,8529816;;;-1,895503022;9,719987606;1,9057846;;;
0;40353;1,8579005;6,397307;7,565677;;;-2,349381324;9,625248709;1,8579005;;;
0;40403;1,2449849;6,742072;7,201759;;;-2,820302785;9,453399375;1,2449849;;;
0;40453;1,043872;6,9527617;7,038953;;;-3,081499918;9,401707975;1,043872;;;
